5;59;1.5594482;10.379028;-45.059204
5;78;1.3793945;10.438538;-45.17975
5;98;1.3198853;10.438538;-45.298767
5;112;1.1993408;10.679626;-45.41931
0;120;-1.8516083;3.1362762;8.900375
0;130;-1.8516083;2.9447021;8.900375
5;139;1.0192871;10.798645;-45.359802
0;140;-0.5296936;2.5519562;10.816208
0;155;-0.041152954;2.4561615;14.465866
5;162;0.6591797;11.279297;-45.359802
0;164;-0.77874756;2.4082642;12.971512
0;173;-1.2577057;2.446579;11.266418
5;175;0.35858154;11.819458;-45.359802
0;188;-1.4875946;2.6669006;9.887024
5;193;0.119018555;12.298584;-45.118713
0;194;-1.4397125;2.7626953;9.187744
0;209;-1.554657;2.4370117;8.747116
5;221;-0.23956299;12.779236;-44.93866
0;224;-1.9090881;2.4561615;8.229828
5;241;-0.17852783;13.259888;-44.93866
0;242;-2.1006622;2.5615387;8.258575
0;244;-1.7366638;2.5136414;8.37352
5;257;-0.4196167;13.739014;-44.639587
0;258;-0.66378784;2.1592102;11.103577
0;264;-0.2902069;1.6994171;14.188065
5;274;-0.5996704;14.039612;-44.639587
0;276;-1.181076;1.7568817;14.781967
0;290;-1.9282379;1.8622589;13.306778
5;307;-0.7797241;14.518738;-44.639587
0;309;-2.2347717;1.7185669;9.063217
5;314;-0.8987427;14.579773;-44.699097
0;322;-2.1102448;2.0634155;9.13028
0;324;-2.1102448;2.0634155;9.13028
5;341;-1.1398315;14.518738;-44.93866
0;342;0.83055115;1.4024658;9.513443
0;357;1.0987701;1.5940399;9.293121
0;364;0.35159302;0.6936035;7.645508
5;373;-1.3793945;14.279175;-45.239258
0;376;-1.2098083;-0.29304504;7.10907
0;391;-2.4455109;-0.5516815;8.105301
5;394;-1.9195557;14.099121;-45.599365
0;396;-1.8611908;-0.59957886;9.69545
0;413;-0.10820007;-0.6187439;9.944504
5;422;-2.8198242;13.739014;-45.658875
0;425;2.0183716;0.05180359;7.338974
5;435;-3.479004;13.499451;-46.018982
0;437;1.7597351;0.60739136;4.7526093
0;445;1.1083527;0.36790466;4.580185
5;455;-4.559326;13.259888;-45.899963
0;456;-2.3592987;0.21464539;4.7813416
0;465;-1.7366638;1.1438141;7.425186
5;475;-5.5786133;13.198853;-45.899963
0;476;3.8671417;1.5174103;9.58049
0;486;4.844208;1.4695129;9.082382
5;500;-6.5994263;13.198853;-45.959473
0;501;3.0912323;1.0097198;7.2910767
5;515;-7.499695;13.439941;-45.83893
0;516;-0.4147339;0.48286438;7.9328766
0;525;-0.36683655;0.24337769;8.565109
5;535;-8.459473;13.978577;-45.77942
0;537;-0.44348145;0.40623474;10.385147
0;558;-1.7079163;0.2242279;13.258881
0;566;0.0067443848;-0.8199005;13.172668
5;567;-9.118652;14.99939;-45.359802
0;576;4.307785;-2.3717194;11.802856
0;587;9.42305;-3.0231018;9.245224
5;597;-9.779358;16.378784;-44.93866
0;598;8.905777;-1.6437073;8.134048
0;614;2.7559662;0.19548035;10.567154
5;623;-10.798645;17.459106;-44.33899
0;626;3.953354;-0.8773804;11.889069
5;637;-11.399841;18.659973;-44.158936
0;638;3.4935608;-1.1647491;12.597931
0;647;2.6793213;-1.3754883;13.622894
5;656;-12.179565;19.73877;-43.73932
0;658;3.915039;-1.4138031;14.130585
0;667;5.572235;-0.5037842;13.210983
5;676;-12.779236;20.939636;-43.199158
0;678;4.3652496;0.7510834;11.611267
0;687;3.5127106;1.0384521;9.120697
5;702;-13.439941;21.71936;-42.599487
0;703;4.499359;0.6936035;8.526794
5;717;-14.518738;22.439575;-41.999817
0;718;5.677597;0.46369934;9.465546
0;727;5.8691864;0.05180359;10.500092
5;737;-15.7196045;22.439575;-41.69922
0;738;5.8787537;-0.5037842;10.92157
0;759;6.3098297;0.05180359;8.833328
0;767;6.980362;0.40623474;6.1415863
5;769;-17.219543;22.619629;-41.159058
0;777;7.1719513;0.6169739;2.9804688
0;792;6.8079376;0.73191833;0.6239929
5;799;-18.778992;23.15979;-40.499878
0;800;8.129868;0.8851776;-1.3109894
0;815;9.720001;0.05180359;-3.6961975
5;825;-20.339966;23.638916;-39.239502
0;829;6.980362;-0.46546936;-1.6845856
5;839;-22.079468;24.238586;-38.279724
0;841;10.744965;-3.1955261;2.8271942
0;849;10.744965;-3.1955261;2.8271942
5;859;-23.999023;25.019836;-37.139893
0;861;15.659073;-0.03440857;16.64032
0;869;10.955704;0.27212524;10.624619
5;879;-25.79956;26.159668;-35.758972
0;881;8.187332;-2.1801453;3.6414185
0;889;8.014908;-3.4924774;0.49946594
5;905;-27.418518;27.539063;-34.259033
0;906;6.9707794;-3.0231018;0.63357544
5;919;-28.73993;29.219055;-32.339478
0;920;7.40184;-3.731964;1.37117
0;929;7.4497375;-4.6132507;2.9134064
0;947;8.407654;-5.887268;6.515167
5;948;-29.579163;30.659485;-30.419922
0;961;7.5168;-6.902664;5.6722107
0;968;6.108658;-6.634445;-1.3205719
5;970;-30.059814;32.398987;-28.079224
0;979;6.357712;-6.4716034;-6.9243774
0;989;7.3635254;-5.5615845;-6.4262543
5;999;-30.358887;34.13849;-25.91858
0;1001;8.072388;-4.2971344;-2.3647003
0;1017;7.7850037;-3.3009033;0.03967285
5;1028;-30.119324;36.17859;-23.278809
0;1031;6.520569;-2.4196167;-3.3609314
5;1041;-29.818726;37.85858;-20.698547
0;1042;4.786743;-4.555771;-4.97023
0;1050;3.5701904;-7.6785736;-4.2996826
5;1061;-29.278564;39.59961;-18.058777
0;1062;5.3614807;-9.613556;-2.0581665
0;1070;6.7600403;-9.824295;-0.027389526
5;1081;-28.49884;41.038513;-15.419006
0;1082;6.89415;-9.345337;-0.8511963
0;1090;5.007065;-8.492798;-3.9261017
0;1107;4.6909485;-7.132553;-6.272995
5;1108;-27.479553;42.539978;-12.89978
5;1121;-26.339722;43.859863;-10.618591
0;1122;5.7542267;-7.5348816;-2.9394531
0;1131;5.802124;-6.8739166;-2.4892273
5;1141;-25.138855;45.059204;-8.879089
0;1143;4.4035797;-5.532837;-2.3934326
0;1162;5.533905;-8.895126;-1.9336395
0;1172;4.106613;-8.52153;-3.245987
5;1173;-23.699951;45.959473;-7.6797485
0;1181;5.715912;-10.676849;-1.4738464
0;1191;5.6584473;-10.6193695;-1.8474274
5;1202;-22.499084;46.739197;-6.9595337
0;1203;6.25235;-10.3511505;-2.048584
0;1220;8.809982;-11.720978;0.7102051
5;1229;-21.058655;47.338867;-6.5994263
0;1231;7.3635254;-10.494843;-0.60214233
5;1242;-20.098877;47.938538;-6.5994263
0;1243;6.156555;-10.791794;-4.98938
0;1252;5.696762;-9.479446;-5.152237
5;1262;-19.198608;48.298645;-6.9595337
0;1264;5.1699066;-8.042572;-2.1826935
0;1272;4.3365173;-6.634445;-1.071518
5;1282;-18.359375;48.539734;-7.739258
0;1284;3.9341888;-4.3450317;-0.42971802
0;1292;3.2349243;-3.8756561;-1.0906677
5;1308;-17.878723;48.95935;-8.279419
0;1310;3.5414429;-5.40831;2.3003387
5;1322;-17.158508;49.01886;-8.999634
0;1323;1.3765564;-5.676529;-0.37223816
0;1333;0.67729187;-5.216736;-2.38385
5;1343;-16.679382;49.49951;-9.298706
0;1344;1.5202484;-3.5403748;-5.3917084
0;1365;2.1524658;-3.731964;0.93052673
0;1372;2.1524658;-3.731964;0.93052673
5;1374;-15.9591675;49.49951;-9.658813
0;1383;2.899643;-6.979294;1.9746552
0;1392;2.2961578;-8.406586;-1.7516327
5;1403;-15.119934;49.85962;-9.599304
0;1404;3.02417;-11.481491;-5.841934
0;1421;-0.12736511;-12.209503;-1.071518
5;1430;-13.859558;49.91913;-9.838867
0;1433;0.84013367;-14.326492;-0.35307312
5;1443;-12.539673;49.978638;-10.139465
0;1445;2.4111176;-14.489349;-1.3684692
0;1466;3.9054565;-13.933746;-1.4163666
0;1467;5.6680145;-13.387741;-2.1252136
5;1468;-11.039734;50.279236;-10.018921
0;1472;5.399811;-12.266983;-2.3263855
5;1482;-9.298706;50.5188;-10.438538
0;1487;5.49559;-12.985413;-3.370514
0;1492;5.1411743;-13.588898;-1.5121613
5;1509;-8.039856;50.639343;-11.039734
0;1510;4.623886;-12.506454;-0.8895111
5;1522;-6.5994263;50.279236;-11.399841
0;1524;4.9016876;-12.544785;-2.0294342
0;1533;5.4572754;-13.004578;-1.7229004
5;1542;-5.6396484;50.338745;-11.698914
0;1544;6.3098297;-13.627228;-1.8570099
0;1566;7.7754364;-14.0199585;-0.93740845
0;1573;4.2790375;-10.015884;-3.332199
5;1576;-5.3985596;50.219727;-12.179565
0;1583;-7.043503;0.684021;-0.22854614
0;1593;-7.340454;3.4236603;2.3003387
5;1604;-5.3985596;49.978638;-12.298584
0;1606;2.8804932;-6.605713;-1.387619
0;1621;4.28862;-8.885544;0.03967285
5;1631;-5.218506;50.039673;-11.938477
0;1634;3.4839783;-8.971756;-1.406784
5;1643;-5.4595947;49.978638;-12.179565
0;1646;3.5127106;-9.479446;-1.5504761
0;1654;2.2386932;-9.0867;-1.79953
5;1663;-5.819702;50.039673;-11.878967
0;1666;1.9417267;-9.307022;-1.5600586
0;1674;2.1428986;-9.776398;-0.97572327
5;1686;-5.819702;49.85962;-11.819458
0;1703;3.3594513;-10.791794;-0.81288147
0;1712;1.3765564;-10.188309;-1.1864624
5;1714;-6.1187744;49.85962;-11.999512
0;1715;2.0183716;-9.421982;-1.4642639
5;1723;-6.3598633;49.739075;-11.999512
0;1724;2.0183716;-9.536926;-1.1768799
0;1734;1.6639404;-9.651871;-1.3397369
5;1752;-6.059265;49.739075;-11.938477
0;1753;1.1849823;-8.770599;-2.1252136
0;1768;-0.9990692;-3.2146912;0.049240112
0;1779;0.3132782;1.7568817;0.20251465
5;1780;-5.8792114;49.679565;-11.878967
0;1784;1.9800415;1.3545685;-0.50634766
0;1794;2.1716309;-3.2817383;-0.47761536
5;1806;-5.9387207;49.978638;-12.359619
0;1807;2.0758362;-6.0596924;1.1891632
0;1820;0.9263458;-5.3316803;-0.32434082
5;1829;-5.819702;49.978638;-12.599182
0;1835;1.7597351;-6.8643494;-1.5600586
5;1844;-5.9387207;49.679565;-13.259888
0;1845;1.9704742;-8.684387;-2.1156464
0;1855;1.9225769;-10.063782;-0.6500397
5;1865;-6.1187744;49.739075;-13.619995
0;1866;0.888031;-7.7839355;0.29830933
0;1875;0.84013367;-4.785675;0.79641724
5;1886;-6.4193726;49.739075;-13.679504
