5;67;-2.758789;3.479004;-46.31958
5;68;-2.6992798;3.5385132;-46.4386
5;94;-2.6397705;3.779602;-46.31958
5;102;-2.5787354;3.8986206;-46.85974
0;116;0.7539215;2.7243805;8.411835
5;120;-2.519226;4.1397095;-46.85974
0;131;0.7730713;2.6573334;8.440582
5;147;-2.519226;4.319763;-46.85974
0;148;0.73475647;2.3795319;8.756683
5;161;-2.4597168;4.559326;-46.85974
0;162;0.7730713;2.3603668;9.13028
0;172;0.7730713;2.3316345;9.005753
5;181;-2.1591187;4.73938;-46.91925
0;183;0.7156067;2.3699493;9.005753
0;192;0.5431824;2.446579;9.197327
5;201;-2.0996094;5.0994873;-47.099304
0;204;0.39949036;2.3603668;9.005753
0;212;0.3420105;2.3699493;9.360168
0;222;0.25579834;2.3316345;9.590073
5;226;-1.979065;5.218506;-46.91925
0;240;0.13127136;2.4178467;10.912003
5;248;-1.739502;5.218506;-47.039795
0;252;-0.021987915;2.4178467;10.988632
5;263;-1.5594482;5.3390503;-46.618652
0;265;-0.12736511;2.341217;11.122742
0;273;-0.2806244;2.3507996;10.940735
5;295;-1.2588501;5.3390503;-46.559143
0;297;-1.037384;2.590271;9.743347
0;302;-1.037384;2.590271;9.743347
5;307;-1.1993408;5.279541;-46.679688
0;313;-0.7595825;2.6764832;9.216492
5;324;-0.95977783;5.218506;-46.798706
0;326;-0.3955841;2.8680725;9.465546
0;333;-0.2902069;3.1841736;9.791229
5;351;-0.7797241;5.1589966;-46.798706
0;353;0.10253906;3.624817;10.39473
0;363;0.19833374;3.7972412;9.666702
5;364;-0.119018555;4.9194336;-46.739197
0;374;0.207901;4.0079803;9.63797
5;383;0.47912598;4.499817;-46.97876
0;384;-0.2902069;3.893036;8.785431
0;393;-0.2902069;3.893036;8.785431
5;403;0.95977783;3.779602;-46.97876
0;404;-0.9990692;3.711029;8.066986
0;414;-0.8170624;3.893036;8.220261
5;424;1.6189575;3.1188965;-46.798706
0;426;-0.49136353;4.1325073;9.810394
0;443;-0.7308502;4.2570496;9.341019
5;449;2.218628;2.3986816;-47.099304
0;453;-1.0756989;3.624817;7.9041443
5;463;3.2989502;1.499939;-46.91925
0;465;-1.4205475;3.3470306;7.4060364
0;476;-1.5738068;3.5769196;8.172363
5;495;4.319763;0.5996704;-46.798706
0;497;-0.49136353;4.515686;9.187744
0;504;0.8497162;4.601898;8.680054
5;508;5.1589966;-0.4196167;-46.499634
0;514;1.4723511;4.477371;7.9520416
5;524;5.6991577;-1.6799927;-46.31958
0;525;1.9129944;4.1708374;7.5113983
0;534;2.0758362;3.979248;7.214447
5;552;6.1798096;-2.4597168;-45.77942
0;553;2.1524658;4.017563;7.4730835
0;564;1.2232971;4.410309;8.172363
5;566;6.5994263;-3.2989502;-45.658875
0;575;-0.30937195;4.8413696;8.392685
5;584;6.478882;-4.019165;-45.71991
0;586;-1.7749786;5.100006;8.248993
0;594;-2.2251892;5.052109;7.8275146
5;604;5.9387207;-4.6188354;-45.539856
0;605;-1.7653961;4.4677887;7.2910767
0;615;-6.612442;5.1862183;4.934616
5;624;4.8599243;-4.798889;-45.599365
0;625;-17.05371;7.456482;6.1224213
0;641;-0.8649597;1.8430939;13.670792
5;651;3.239441;-4.6188354;-45.83893
0;655;0.10253906;2.8872223;14.8298645
5;664;1.6799927;-4.4387817;-46.139526
0;666;1.1083527;4.036728;13.124771
0;675;1.6543579;3.6918793;11.323898
0;700;2.38237;4.5923157;6.697174
5;701;-0.059509277;-3.8986206;-46.139526
0;706;1.6447754;5.7130737;6.3906403
5;711;-2.3986816;-3.779602;-46.37909
0;716;1.5873108;4.7934723;6.802536
5;727;-4.6798706;-3.239441;-46.618652
0;728;2.0375214;3.50029;9.082382
0;737;1.5681458;3.519455;10.14566
5;755;-6.3598633;-2.758789;-46.739197
0;756;1.7501526;3.5290222;10.011551
0;767;1.3765564;3.605667;9.0728
5;768;-8.1588745;-2.218628;-46.798706
0;777;1.0508728;3.4907074;8.268158
5;787;-9.298706;-1.7990112;-46.559143
0;789;0.8497162;3.318283;7.712555
0;796;0.5814972;2.8680725;7.693405
5;807;-9.899902;-1.6189575;-46.559143
0;808;0.5144348;2.7243805;7.9041443
0;816;0.744339;2.7818604;8.277725
5;827;-10.499573;-1.2588501;-46.618652
0;829;0.9838104;3.0309143;8.708786
0;844;0.52401733;3.0117493;9.264389
5;852;-10.679626;-0.8392334;-46.618652
0;858;0.50486755;2.8201752;9.3793335
5;867;-10.499573;-0.29907227;-46.679688
0;869;0.50486755;2.6764832;9.13028
0;877;0.5814972;2.4753265;8.641739
5;900;-10.319519;0.29907227;-46.499634
0;901;0.13127136;2.8776398;7.626343
0;907;0.13127136;2.8776398;7.626343
5;911;-10.618591;0.8392334;-46.499634
0;918;0.25579834;3.461975;9.676285
5;928;-10.438538;1.1993408;-46.37909
0;929;1.4723511;2.5327911;11.46759
0;938;1.6160431;2.1208954;11.707062
5;957;-11.039734;1.2588501;-46.499634
0;959;1.4819336;1.929306;10.8736725
0;976;1.0221405;2.3507996;8.229828
5;978;-11.938477;1.1993408;-46.139526
0;979;0.9838104;2.8201752;7.6167755
5;987;-12.838745;0.95977783;-45.599365
0;994;1.3382416;2.925537;7.482666
0;997;1.7501526;2.983017;7.3293915
5;1007;-14.579773;0.4196167;-45.298767
0;1009;2.0566864;2.9063873;7.4060364
0;1017;2.3536377;3.050064;7.568878
5;1027;-15.779114;-0.059509277;-45.118713
0;1029;2.5452118;3.1746063;7.817932
0;1045;2.3727875;3.107544;8.076569
5;1054;-17.158508;-0.71868896;-44.87915
0;1058;1.4627686;2.0251007;8.526794
5;1067;-18.179321;-1.6799927;-44.459534
0;1071;1.6351929;1.7377319;9.705017
0;1079;0.7922363;1.5078278;10.528824
5;1102;-19.1391;-2.1591187;-44.099426
0;1103;-0.4147339;1.9005737;13.0481415
0;1109;-0.6925354;2.1017303;14.65744
5;1114;-19.619751;-2.3391724;-43.919373
0;1119;-0.64463806;2.2645874;14.983139
5;1129;-19.73877;-2.519226;-43.67981
0;1131;-0.5967407;2.3507996;14.552078
0;1139;-0.7595825;2.5232239;14.216797
5;1158;-19.918823;-2.5787354;-43.919373
0;1160;-0.75001526;2.9447021;14.580811
0;1170;-0.2614746;3.107544;14.79155
5;1171;-19.73877;-2.4597168;-43.97888
0;1180;0.08337402;3.107544;14.264694
5;1190;-19.859314;-2.519226;-43.97888
0;1191;0.4186554;3.1746063;13.891113
0;1199;0.4569702;3.4811401;12.82782
5;1210;-19.859314;-2.999878;-43.97888
0;1211;0.27496338;4.046295;11.208954
0;1220;-0.3189392;5.0042114;9.273956
5;1230;-19.859314;-3.3599854;-43.859863
0;1232;-0.5775757;5.5023346;7.4156036
0;1247;-1.5642395;6.4698334;6.093689
5;1256;-19.558716;-4.258728;-43.67981
0;1260;-1.7079163;6.3069763;6.572647
5;1270;-19.67926;-5.1589966;-43.618774
0;1272;-0.9511719;5.5981293;6.821701
0;1281;0.073791504;4.8796844;6.179901
5;1303;-19.918823;-5.8792114;-43.499756
0;1304;0.37075806;4.4198914;9.513443
0;1310;-0.15609741;4.515686;11.151474
5;1314;-19.67926;-6.478882;-43.499756
0;1320;-0.9799042;5.032959;12.10939
5;1331;-19.499207;-7.1395874;-43.618774
0;1332;-1.4971771;5.5885468;11.850754
0;1341;-1.4013824;5.6843414;11.534637
5;1360;-18.838501;-7.1395874;-43.618774
0;1361;-0.43389893;5.828018;11.927383
0;1371;-0.24230957;6.488983;11.735809
5;1373;-18.179321;-7.1395874;-43.73932
0;1381;-0.7116852;7.207428;11.659164
5;1392;-17.63916;-6.9595337;-43.97888
0;1393;-1.4013824;7.3606873;10.768311
0;1401;-1.2098083;6.9679413;9.896606
5;1412;-17.399597;-6.77948;-44.33899
0;1413;-0.32852173;6.2686615;8.229828
0;1421;-0.32852173;5.9908752;8.229828
5;1432;-16.619873;-6.8984985;-44.459534
0;1433;2.1428986;6.862564;8.095734
0;1448;1.4627686;7.2840576;7.913727
5;1457;-16.018677;-7.0785522;-44.93866
0;1474;0.35159302;7.1212006;7.176132
5;1475;-15.539551;-7.559204;-44.87915
0;1476;-1.5738068;6.6614075;6.400223
0;1481;-1.6025543;6.2016144;7.7413025
5;1503;-14.639282;-8.099365;-44.999695
