5;27;-5.6991577;-2.519226;-43.258667
5;57;-5.4595947;-2.758789;-43.559265
5;69;-5.039978;-2.8198242;-43.67981
5;79;-4.6798706;-2.6992798;-43.859863
5;104;-4.1397095;-2.519226;-44.27948
0;116;1.9034119;4.3624115;9.475128
5;119;-3.6590576;-2.3986816;-44.459534
0;130;1.596878;3.7780914;9.034485
5;145;-2.9388428;-2.3986816;-44.699097
0;146;1.0317078;3.8259888;9.063217
5;162;-2.3986816;-2.218628;-44.999695
0;163;0.763504;4.0750427;8.507629
0;171;0.600647;3.9505157;8.622574
5;180;-1.8585205;-2.0385742;-45.239258
0;182;0.5431824;3.5673523;8.814163
0;202;0.27496338;2.484909;10.691681
0;214;0.14085388;2.3507996;11.362213
5;215;-1.3793945;-1.499939;-45.41931
0;221;0.49528503;3.0692291;10.021133
0;231;1.2424622;3.7780914;10.174408
5;247;-0.8392334;-1.1993408;-45.47882
0;248;1.9034119;3.5481873;9.954086
0;265;1.5394135;3.605667;9.762497
5;268;0.0;-1.1993408;-45.359802
0;276;-0.13694763;3.5386047;8.680054
5;282;0.53863525;-1.1993408;-45.17975
0;284;-0.9799042;3.5481873;9.590073
0;292;-0.8553772;3.854721;10.691681
5;302;1.4389038;-1.1993408;-45.118713
0;304;1.596878;3.3278656;10.653366
0;311;1.3765564;3.1746063;10.490509
5;321;2.1591187;-1.3198853;-45.059204
0;322;-0.17526245;4.4869385;9.417648
0;331;-2.7520447;4.4869385;6.610962
5;347;2.999878;-1.6799927;-45.059204
0;348;-0.8649597;3.4332428;6.821701
5;361;4.0786743;-2.1591187;-44.93866
0;362;0.9263458;3.2991333;7.0995026
0;372;1.5585632;4.927582;6.888748
5;381;4.9194336;-2.999878;-44.519043
0;382;1.2137146;6.72847;8.478897
0;404;3.8671417;5.7513885;7.0420227
0;412;0.054641724;7.2169952;5.4423065
5;414;5.279541;-3.9596558;-44.519043
0;424;-2.1868744;4.8988495;7.7413025
0;432;-1.2002258;2.85849;8.737534
5;443;5.279541;-4.6798706;-44.699097
0;445;0.43780518;4.228302;8.977005
0;461;-0.47221375;5.3107452;9.321854
5;470;5.3985596;-5.279541;-44.81964
0;473;-0.08905029;5.0808563;9.609238
5;482;5.3985596;-5.758667;-44.81964
0;485;0.67729187;5.8759155;8.526794
0;493;0.30369568;6.421936;7.463501
5;502;5.3985596;-6.298828;-44.639587
0;504;-0.6542206;5.6939087;8.545944
0;513;-1.0278015;4.908432;8.699219
5;523;5.3390503;-6.298828;-44.33899
0;525;-0.3572693;3.998413;10.011551
0;533;-1.0469666;3.912201;10.26062
5;548;5.218506;-6.5994263;-44.21997
0;551;0.26538086;4.5635834;8.277725
5;563;4.8599243;-6.5994263;-44.3985
0;565;0.68685913;4.946747;7.8083496
0;574;0.47612;5.1670685;7.8083496
5;583;4.6798706;-6.539917;-44.27948
0;584;0.35159302;4.8988495;6.486435
0;606;0.08337402;4.209152;5.930847
0;613;0.08337402;4.209152;5.930847
5;616;4.4387817;-6.539917;-44.27948
0;624;-0.0028381348;4.1325073;6.4960175
0;634;-0.40515137;3.251236;7.425186
5;644;4.0786743;-6.539917;-44.158936
0;646;-0.7212677;2.5232239;7.549713
0;661;-0.8457947;2.1687927;7.1857147
5;671;3.479004;-6.539917;-44.039917
0;674;0.47612;1.4503479;4.168274
5;685;2.3986816;-6.1798096;-44.158936
0;686;0.3132782;0.73191833;3.0762482
0;694;0.65812683;-0.015258789;2.5781403
5;704;0.71868896;-6.7199707;-44.3985
0;706;1.0317078;-0.83906555;2.2141266
0;714;0.2845459;-1.9502411;2.080017
5;724;-1.499939;-6.4193726;-44.33899
0;725;-0.24230957;-2.4387817;2.4440308
0;735;-0.22315979;-3.3104858;2.8559418
5;750;-4.019165;-6.059265;-43.559265
0;751;0.600647;-4.555771;2.990036
5;764;-6.8984985;-5.6396484;-42.77954
0;765;1.9034119;-5.7244263;1.9363403
0;775;4.681366;-5.4370575;0.47073364
5;784;-10.499573;-4.8599243;-41.69922
0;786;7.9670105;-5.178421;-1.2918396
0;807;11.013184;-5.034729;2.0608673
0;815;11.932785;-5.0059967;7.770035
5;816;-13.978577;-3.4194946;-40.379333
0;825;11.702881;-4.7377777;14.006058
0;835;10.160645;-4.728195;18.584885
5;845;-17.219543;-1.4389038;-39.05945
0;846;8.838715;-4.8431396;19.629013
0;863;10.946121;-3.9522858;13.383423
5;873;-20.27893;0.95977783;-37.1994
0;876;12.526688;-3.0901642;8.248993
5;885;-22.619629;3.9596558;-35.339355
0;887;13.867767;-2.0364532;5.7775726
0;896;16.91394;-1.4425507;4.7813416
5;906;-24.058533;6.8389893;-33.659363
0;907;19.203354;-0.6474762;5.6722107
0;916;19.366196;1.1054993;8.019089
5;926;-25.138855;9.599304;-32.51953
0;927;19.366196;2.1113129;10.7491455
0;936;19.366196;2.21669;12.042328
5;951;-25.439453;12.478638;-31.619263
0;952;19.366196;2.3316345;9.0728
5;966;-25.079346;15.058899;-31.019592
0;967;19.366196;1.9484711;6.4768524
0;976;19.318298;1.5174103;5.4806213
0;990;18.580704;1.3162537;5.413574
5;992;-24.659729;16.738892;-30.358887
0;1009;17.49826;0.8468628;5.2124023
0;1018;16.521194;0.6648712;3.900055
5;1019;-24.179077;17.399597;-30.178833
0;1027;14.2221985;0.32958984;2.0033875
